"GRID_ID","X_COORDINATE_CENTER","Y_COORDINATE_CENTER","INJURED_LEVEL1","INJURED_LEVEL2","INJURED_LEVEL3","INJURED_LEVEL4"
"10632058","28.255","41.065","3.21850820117","1.03542015519","0","0"
"10892151","28.72","41.195","1.25602632601","0","0","0"
"10912014","28.035","41.205","0","0","0","0"
"10962153","28.73","41.23","0","0","0","0"
"10482252","29.225","40.99","0","0","0","0"
"11112126","28.595","41.305","0","0","0","0"
"10842219","29.06","41.17","23.2150063731","12.6171369222","2.50551108831","4.7169349365"
"11112054","28.235","41.305","0","0","0","0"
"10912235","29.14","41.205","0","0","0","0"
"10642202","28.975","41.07","12.7789965915","5.63083739731","0.613224685778","1.97772179271"
"10802017","28.05","41.15","0","0","0","0"
"10592372","29.825","41.045","0","0","0","0"
"10782063","28.28","41.14","0","0","0","0"
"10862105","28.49","41.18","0","0","0","0"
"11122092","28.425","41.31","0","0","0","0"
"10772390","29.915","41.135","0","0","0","0"
"10912193","28.93","41.205","0","0","0","0"
"10532175","28.84","41.015","144.680270699","78.7841194476","15.9886891549","29.7849388236"
"10672223","29.08","41.085","8.1161118603","3.65922795024","0.483439090251","1.01949669854"
"10972030","28.115","41.235","1.15622961911","0.633581475716","0","0"
"10602084","28.385","41.05","0","0","0","0"
"11182129","28.61","41.34","0","0","0","0"
"10842193","28.93","41.17","0","0","0","0"
"10462188","28.905","40.98","1.80113372846","0","0","0"
"11362096","28.445","41.43","0","0","0","0"
"10432175","28.84","40.965","110.521408871","65.357966895","13.6118253906","25.6675269269"
"10832346","29.695","41.165","0","0","0","0"
"11532028","28.105","41.515","0","0","0","0"
"10332259","29.26","40.915","8.98807769599","4.1239806209","0.545744851","0.562474892001"
"10962174","28.835","41.23","0","0","0","0"
"10702288","29.405","41.1","0","0","0","0"
"10702097","28.45","41.1","0","0","0","0"
"10902107","28.5","41.2","0","0","0","0"
"10432143","28.68","40.965","0","0","0","0"
"11332048","28.205","41.415","0","0","0","0"
"10812043","28.18","41.155","0","0","0","0"
"10182271","29.32","40.84","0","0","0","0"
"11292075","28.34","41.395","0","0","0","0"
"10532123","28.58","41.015","0","0","0","0"
"10822078","28.355","41.16","0","0","0","0"
"10762283","29.38","41.13","0","0","0","0"
"11502022","28.075","41.5","0","0","0","0"
"10552123","28.58","41.025","50.1763892554","27.8251606521","6.38850323405","10.4213151315"
"10462140","28.665","40.98","28.5601528265","16.2975702221","3.31449503157","6.20914397642"
"10812234","29.135","41.155","0","0","0","0"
"10732154","28.735","41.115","0","0","0","0"
"10812064","28.285","41.155","0","0","0","0"
"10792331","29.62","41.145","0","0","0","0"
"10412223","29.08","40.955","0","0","0","0"
"10852207","29","41.175","0","0","0","0"
"10592351","29.72","41.045","0","0","0","0"
"10632315","29.54","41.065","0","0","0","0"
"10842070","28.315","41.17","0","0","0","0"
"11232047","28.2","41.365","0","0","0","0"
"10652379","29.86","41.075","0","0","0","0"
"11132157","28.75","41.315","0","0","0","0"
"10782165","28.79","41.14","0","0","0","0"
"10712102","28.475","41.105","0","0","0","0"
"10642311","29.52","41.07","0","0","0","0"
"11492026","28.095","41.495","0","0","0","0"
"10992061","28.27","41.245","0","0","0","0"
"10722187","28.9","41.11","13.5413583129","5.86598472029","1.56613784583","1.56929134374"
"10772360","29.765","41.135","0","0","0","0"
"10582125","28.59","41.04","0","0","0","0"
"11102130","28.615","41.3","0","0","0","0"
"11022160","28.765","41.26","0","0","0","0"
"11172082","28.375","41.335","0","0","0","0"
"10622080","28.365","41.06","0","0","0","0"
"10822027","28.1","41.16","0","0","0","0"
"10652256","29.245","41.075","0","0","0","0"
"11412077","28.35","41.455","0","0","0","0"
"10852330","29.615","41.175","0","0","0","0"
"10772309","29.51","41.135","0","0","0","0"
"10872280","29.365","41.185","0","0","0","0"
"11132106","28.495","41.315","0","0","0","0"
"10922040","28.165","41.21","0","0","0","0"
"10902128","28.605","41.2","0","0","0","0"
"10742261","29.27","41.12","0","0","0","0"
"11072141","28.67","41.285","0","0","0","0"
"10392269","29.31","40.945","0","0","0","0"
"10622276","29.345","41.06","0","0","0","0"
"10832091","28.42","41.165","0","0","0","0"
"10812209","29.01","41.155","0","0","0","0"
"10552192","28.925","41.025","0","0","0","0"
"10652324","29.585","41.075","0","0","0","0"
"10872148","28.705","41.185","0.594158430807","0","0","0"
"10662338","29.655","41.08","0","0","0","0"
"10832291","29.42","41.165","0","0","0","0"
"10642358","29.755","41.07","0","0","0","0"
"10742257","29.25","41.12","0","0","0","0"
"10682381","29.87","41.09","0","0","0","0"
"10552171","28.82","41.025","12.8282583194","6.89037236529","1.17392056545","2.53615717856"
"10242265","29.29","40.87","21.1236314951","9.32249662298","1.44294072761","3.14990820179"
"10652112","28.525","41.075","0","0","0","0"
"10702365","29.79","41.1","0","0","0","0"
"10612301","29.47","41.055","0","0","0","0"
"11112101","28.47","41.305","0","0","0","0"
"11062060","28.265","41.28","0","0","0","0"
"10172271","29.32","40.835","0","0","0","0"
"10842240","29.165","41.17","0","0","0","0"
"10832321","29.57","41.165","0","0","0","0"
"11082044","28.185","41.29","0","0","0","0"
"10652282","29.375","41.075","0","0","0","0"
"11022037","28.15","41.26","0","0","0","0"
"11412031","28.12","41.455","0","0","0","0"
"11112092","28.425","41.305","0","0","0","0"
"10602183","28.88","41.05","223.799157223","122.624823987","25.347866436","46.603246078"
"10592266","29.295","41.045","0","0","0","0"
"11162082","28.375","41.33","0","0","0","0"
"10872297","29.45","41.185","0","0","0","0"
"10842138","28.655","41.17","0","0","0","0"
"10542136","28.645","41.02","44.5158818995","24.8555475105","5.00054234132","9.41825546985"
"10442276","29.345","40.97","0","0","0","0"
"10892077","28.35","41.195","0","0","0","0"
"10752274","29.335","41.125","0","0","0","0"
"10882111","28.52","41.19","0","0","0","0"
"11292071","28.32","41.395","0","0","0","0"
"10862271","29.32","41.18","0","0","0","0"
"10662066","28.295","41.08","0","0","0","0"
"11152026","28.095","41.325","0","0","0","0"
"10502202","28.975","41","0","0","0","0"
"11002074","28.335","41.25","0","0","0","0"
"10762163","28.78","41.13","0.654435796514","0","0","0"
"10912010","28.015","41.205","0","0","0","0"
"10812239","29.16","41.155","0","0","0","0"
"10722175","28.84","41.11","0","0","0","0"
"10692148","28.705","41.095","0","0","0","0"
"10752002","27.975","41.125","0","0","0","0"
"10712251","29.22","41.105","0","0","0","0"
"10742206","28.995","41.12","8.44542626059","3.66903864974","0","0.522790118699"
"10612015","28.04","41.055","0.660090940496","0","0","0"
"10572346","29.695","41.035","0","0","0","0"
"10822197","28.95","41.16","0","0","0","0"
"11302106","28.495","41.4","0","0","0","0"
"10212235","29.14","40.855","0","0","0","0"
"11332065","28.29","41.415","0","0","0","0"
"11092159","28.76","41.295","0","0","0","0"
"10572325","29.59","41.035","0","0","0","0"
"10802022","28.075","41.15","0","0","0","0"
"10662389","29.91","41.08","0","0","0","0"
"10842117","28.55","41.17","0","0","0","0"
"11172057","28.25","41.335","0","0","0","0"
"11042127","28.6","41.27","0","0","0","0"
"11332086","28.395","41.415","0","0","0","0"
"10452227","29.1","40.975","1.81550821394","0.724683120977","0","0"
"10942016","28.045","41.22","0","0","0","0"
"10922185","28.89","41.21","0","0","0","0"
"10302277","29.35","40.9","4.90316785662","2.2301580044","0","0"
"10922257","29.25","41.21","0","0","0","0"
"10602012","28.025","41.05","0","0","0","0"
"10802285","29.39","41.15","0","0","0","0"
"10942088","28.405","41.22","0","0","0","0"
"10722124","28.585","41.11","0","0","0","0"
"10732243","29.18","41.115","0","0","0","0"
"10872097","28.45","41.185","0","0","0","0"
"10232278","29.355","40.865","0","0","0","0"
"10872046","28.195","41.185","0","0","0","0"
"11392051","28.22","41.445","0","0","0","0"
"10942139","28.66","41.22","0","0","0","0"
"11422078","28.355","41.46","0","0","0","0"
"11532024","28.085","41.515","0","0","0","0"
"10162269","29.31","40.83","34.4119050366","16.8522451142","3.7183551102","5.93665467848"
"11482064","28.285","41.49","0","0","0","0"
"10592126","28.595","41.045","0","0","0","0"
"11042029","28.11","41.27","0","0","0","0"
"10802315","29.54","41.15","0","0","0","0"
"10932062","28.275","41.215","0","0","0","0"
"10582342","29.675","41.04","0","0","0","0"
"10782331","29.62","41.14","0","0","0","0"
"10732371","29.82","41.115","0","0","0","0"
"11072048","28.205","41.285","0","0","0","0"
"10692267","29.3","41.095","0","0","0","0"
"10822248","29.205","41.16","0","0","0","0"
"10522232","29.125","41.01","3.72548926651","0.665759664723","0","0"
"10922206","28.995","41.21","0","0","0","0"
"11332035","28.14","41.415","0","0","0","0"
"10642107","28.5","41.07","0","0","0","0"
"11002155","28.74","41.25","0","0","0","0"
"10662138","28.655","41.08","0","0","0","0"
"10792229","29.11","41.145","0","0","0","0"
"10732178","28.855","41.115","5.25126620736","1.59793043814","0","0"
"10722145","28.69","41.11","0","0","0","0"
"10612008","28.005","41.055","0","0","0","0"
"10782352","29.725","41.14","0","0","0","0"
"10532289","29.41","41.015","0","0","0","0"
"10912210","29.015","41.205","0","0","0","0"
"10972217","29.05","41.235","0","0","0","0"
"10802064","28.285","41.15","0","0","0","0"
"10692318","29.555","41.095","0","0","0","0"
"11322069","28.31","41.41","0","0","0","0"
"10832121","28.57","41.165","0","0","0","0"
"10782102","28.475","41.14","0.425420983783","0","0","0"
"10692288","29.405","41.095","0","0","0","0"
"10732120","28.565","41.115","0","0","0","0"
"10672385","29.89","41.085","0","0","0","0"
"11182053","28.23","41.34","0","0","0","0"
"10472166","28.795","40.985","66.557138489","37.2892325825","7.46267770987","13.7993566645"
"10892277","29.35","41.195","0","0","0","0"
"10802043","28.18","41.15","0","0","0","0"
"10332235","29.14","40.915","6.26793492238","3.33657157458","0","0.935608633461"
"11172036","28.145","41.335","0","0","0","0"
"10642277","29.35","41.07","0","0","0","0"
"10882132","28.625","41.19","0","0","0","0"
"10652031","28.12","41.075","0","0","0","0"
"10702284","29.385","41.1","0","0","0","0"
"20000013","27.975","41.04","0","0","0","0"
"10652082","28.375","41.075","0","0","0","0"
"10632311","29.52","41.065","0","0","0","0"
"10642337","29.65","41.07","0","0","0","0"
"10722375","29.84","41.11","0","0","0","0"
"10192276","29.345","40.845","0","0","0","0"
"11232034","28.135","41.365","0","0","0","0"
"10612228","29.105","41.055","0.971816040539","0","0","0"
"11062039","28.16","41.28","0","0","0","0"
"11362092","28.425","41.43","0","0","0","0"
"10902154","28.735","41.2","0","0","0","0"
"11292050","28.215","41.395","0","0","0","0"
"11482034","28.135","41.49","0","0","0","0"
"10572253","29.23","41.035","1.87303990065","0.417388885091","0","0"
"10752202","28.975","41.125","0","0","0","0"
"10652303","29.48","41.075","0","0","0","0"
"10612378","29.855","41.055","0","0","0","0"
"10872055","28.24","41.185","0","0","0","0"
"11222068","28.305","41.36","0","0","0","0"
"10992180","28.865","41.245","0","0","0","0"
"11062111","28.52","41.28","0","0","0","0"
"11042178","28.855","41.27","0","0","0","0"
"10372255","29.24","40.935","0","0","0","0"
"10792106","28.495","41.145","0","0","0","0"
"11272079","28.36","41.385","0","0","0","0"
"10762079","28.36","41.13","0","0","0","0"
"11112071","28.32","41.305","0","0","0","0"
"10662359","29.76","41.08","0","0","0","0"
"10452162","28.775","40.975","22.9982915602","14.0586871149","5.24000859429","5.44770982697"
"10902124","28.585","41.2","0","0","0","0"
"10602382","29.875","41.05","0","0","0","0"
"10592368","29.805","41.045","0","0","0","0"
"10702314","29.535","41.1","0","0","0","0"
"10732188","28.905","41.115","0.955714806118","0","0","0"
"10472345","29.69","40.985","0","0","0","0"
"10622196","28.945","41.06","10.655208545","5.67171435168","0.539852669985","2.0903222032"
"10482299","29.46","40.99","0","0","0","0"
"11572039","28.16","41.535","0","0","0","0"
"10762330","29.615","41.13","0","0","0","0"
"11372088","28.405","41.435","0","0","0","0"
"11472059","28.26","41.485","0","0","0","0"
"10792378","29.855","41.145","0","0","0","0"
"10932181","28.87","41.215","0","0","0","0"
"10592245","29.19","41.045","0","0","0","0"
"10722185","28.89","41.11","0.911259250967","0","0","0"
"10622150","28.715","41.06","0.489399172501","0","0","0"
"10502304","29.485","41","0","0","0","0"
"10882302","29.475","41.19","0","0","0","0"
"10552120","28.565","41.025","0","0","0","0"
"10712230","29.115","41.105","0","0","0","0"
"10802094","28.435","41.15","0","0","0","0"
"10852254","29.235","41.175","0","0","0","0"
"10892128","28.605","41.195","0","0","0","0"
"10652252","29.225","41.075","0","0","0","0"
"10262261","29.27","40.88","16.744114251","7.11784108749","0.801397112049","2.48237322844"
"10952165","28.79","41.225","0","0","0","0"
"11122097","28.45","41.31","0","0","0","0"
"10872076","28.345","41.185","0","0","0","0"
"10572217","29.05","41.035","5.13345345122","2.15146088577","0","0"
"10962221","29.07","41.23","0","0","0","0"
"10472162","28.775","40.985","53.4907205009","32.1776186372","8.54099374944","12.526710174"
"11172027","28.1","41.335","0","0","0","0"
"11342040","28.165","41.42","0","0","0","0"
"10592209","29.01","41.045","7.35827771082","3.39172589506","0","0.677076948571"
"10392286","29.395","40.945","0","0","0","0"
"11232094","28.435","41.365","0","0","0","0"
"10602206","28.995","41.05","11.4815431054","5.59367854992","0.669819335469","2.04924483731"
"10542208","29.005","41.02","0","0","0","0"
"10802294","29.435","41.15","0","0","0","0"
"10422226","29.095","40.96","14.1963570724","7.51981104268","0.948353900835","2.40341026619"
"10952144","28.685","41.225","0","0","0","0"
"10922057","28.25","41.21","0","0","0","0"
"10912240","29.165","41.205","0","0","0","0"
"10562248","29.205","41.03","0","0","0","0"
"10862080","28.365","41.18","0","0","0","0"
"10392233","29.13","40.945","3.93147979962","0.849320568403","0","0"
"10752376","29.845","41.125","0","0","0","0"
"10912040","28.165","41.205","0","0","0","0"
"10272220","29.065","40.885","4.90064563442","2.83785141451","0.476196703485","0.530284357314"
"10682062","28.275","41.09","0","0","0","0"
"11192139","28.66","41.345","0","0","0","0"
"10672134","28.635","41.085","0","0","0","0"
"10502139","28.66","41","6.1659275159","3.48900737566","0.413651848088","0.77929711225"
"10522138","28.655","41.01","33.5988754144","19.0718603203","3.90969255701","7.24911227971"
"10852275","29.34","41.175","0","0","0","0"
"10982022","28.075","41.24","0","0","0","0"
"10892167","28.8","41.195","0","0","0","0"
"11172075","28.34","41.335","0","0","0","0"
"11472056","28.245","41.485","0","0","0","0"
"11112059","28.26","41.305","0","0","0","0"
"10782251","29.22","41.14","0","0","0","0"
"10892176","28.845","41.195","0","0","0","0"
"10762169","28.81","41.13","0","0","0","0"
"10822092","28.425","41.16","0","0","0","0"
"10542220","29.065","41.02","2.31487199539","0.429485181277","0","0"
"10632350","29.715","41.065","0","0","0","0"
"11012190","28.915","41.255","0","0","0","0"
"10322292","29.425","40.91","0","0","0","0"
"10692234","29.135","41.095","0","0","0","0"
"10912153","28.73","41.205","3.88393082885","1.13300287035","0","0"
"10802010","28.015","41.15","0","0","0","0"
"10482266","29.295","40.99","0","0","0","0"
"10902091","28.42","41.2","0","0","0","0"
"10282286","29.395","40.89","0","0","0","0"
"10552127","28.6","41.025","4.50806168737","2.29755347703","0","0"
"10852242","29.175","41.175","0","0","0","0"
"11122034","28.135","41.31","0","0","0","0"
"10572364","29.785","41.035","0","0","0","0"
"10682250","29.215","41.09","0","0","0","0"
"10812078","28.355","41.155","0","0","0","0"
"10982010","28.015","41.24","0","0","0","0"
"10882099","28.46","41.19","0","0","0","0"
"11352063","28.28","41.425","0","0","0","0"
"11512032","28.125","41.505","0","0","0","0"
"10452281","29.37","40.975","0","0","0","0"
"10962167","28.8","41.23","0","0","0","0"
"10522374","29.835","41.01","0","0","0","0"
"10492129","28.61","40.995","25.6159882443","13.351199467","2.88908145519","4.75558925713"
"10852188","28.905","41.175","1.60789628166","0.823482708556","0","0"
"10632129","28.61","41.065","0","0","0","0"
"10382278","29.355","40.94","0","0","0","0"
"10822185","28.89","41.16","0","0","0","0"
"10862289","29.41","41.18","0","0","0","0"
"11402065","28.29","41.45","0","0","0","0"
"10282257","29.25","40.89","22.6707738678","10.8182138933","2.88390532355","3.49143371308"
"10632380","29.865","41.065","0","0","0","0"
"10772353","29.73","41.135","0","0","0","0"
"10522332","29.625","41.01","0","0","0","0"
"11152044","28.185","41.325","0","0","0","0"
"10622094","28.435","41.06","0","0","0","0"
"10862238","29.155","41.18","0","0","0","0"
"11292089","28.41","41.395","0","0","0","0"
"10602323","29.58","41.05","0","0","0","0"
